Temperature (C),Year,Rainfall (mm)
25.458948,1901,103.67473
24.584736,1901,95.16579
25.817896,1901,83.39526
27.129475,1901,93.38158
27.580526,1901,164.88895
26.933157,1901,199.86105
26.414211,1901,221.11475
25.931051,1901,271.1542
26.427896,1901,186.74736
26.202106,1901,394.11157
25.800526,1901,395.6621
25.036842,1901,221.69421
25.446316,1902,233.42368
23.949474,1902,104.63841
25.989475,1902,100.365265
26.965261,1902,115.9421
27.552631,1902,168.05843
26.880527,1902,276.0842
26.17158,1902,329.71368
26.104212,1902,273.8
25.83421,1902,264.24316
26.085262,1902,191.29526
25.732105,1902,171.06842
25.606318,1902,199.07579
24.916317,1903,119.09105
24.149473,1903,80.536316
25.346317,1903,29.622631
26.40842,1903,68.66631
27.073685,1903,144.15263
26.818949,1903,198.39684
25.833685,1903,343.4737
26.082632,1903,207.47684
25.58842,1903,229.59842
25.621054,1903,308.03842
25.210001,1903,276.12842
24.502106,1903,272.95892
24.25421,1904,219.40894
23.890526,1904,158.35052
24.966316,1904,80.03316
25.406841,1904,172.62631
25.88421,1904,175.79422
25.533157,1904,323.6021
25.50421,1904,318.09735
25.210527,1904,277.82526
24.956842,1904,240.88948
25.16842,1904,355.9458
24.55,1904,267.62158
24.021053,1904,103.1479
24.460001,1905,54.972633
23.913158,1905,50.12842
25.456316,1905,66.210526
26.545788,1905,68.14263
26.885263,1905,147.20947
26.017895,1905,232.39421
25.24158,1905,373.26685
25.43,1905,281.3874
25.189999,1905,294.12683
25.26421,1905,270.6242
24.591053,1905,131.94527
25.072105,1905,150.61159
24.68579,1906,158.54315
25.084736,1906,38.91158
25.476841,1906,97.76842
27.088947,1906,64.2379
27.036316,1906,269.82578
26.032104,1906,304.58685
25.892633,1906,226.20264
25.878422,1906,292.26212
25.330526,1906,361.0679
25.270527,1906,299.7458
24.774738,1906,336.11157
24.891579,1906,185.50894
24.111052,1907,174.57053
24.116842,1907,153.81631
24.914211,1907,101.15315
25.898422,1907,65.42316
26.567896,1907,109.30526
26.14421,1907,185.55106
25.436842,1907,261.3442
25.183157,1907,285.59842
25.243685,1907,228.28264
25.685263,1907,246.22159
25.421053,1907,183.09105
24.707895,1907,276.8195
24.572632,1908,144.83054
24.519474,1908,164.35316
24.886843,1908,91.89737
26.333685,1908,78.88106
26.09158,1908,241.27158
25.79158,1908,251.95633
25.410526,1908,236.67368
25.690527,1908,248.71631
25.51,1908,293.21262
25.56579,1908,272.98947
24.783684,1908,355.45367
24.835789,1908,288.6579
24.76421,1909,101.710526
24.71842,1909,87.244736
25.357368,1909,95.73421
26.42579,1909,57.356842
26.565262,1909,180.43579
26.285263,1909,195.58
25.226315,1909,393.65527
26.053684,1909,171.91525
25.367893,1909,312.39737
25.732632,1909,381.67682
24.99,1909,350.0074
24.252632,1909,308.15738
24.58263,1910,162.32158
24.741053,1910,183.43053
25.142105,1910,124.726845
25.82421,1910,139.8421
26.080526,1910,257.25632
26.094212,1910,254.78316
25.79158,1910,169.48264
25.745264,1910,210.93106
25.162106,1910,322.70633
25.273159,1910,270.8858
24.876316,1910,366.9042
24.744211,1910,319.5163
24.88158,1911,80.02843
24.168947,1911,149.48053
24.944736,1911,88.857895
25.61263,1911,124.28001
25.922632,1911,166.76947
25.812632,1911,171.45842
25.367369,1911,459.1058
25.471579,1911,284.1784
25.410526,1911,316.28
25.409473,1911,185.28842
24.886843,1911,88.57
24.896317,1911,141.81947
24.411053,1912,112.03263
24.802631,1912,68.157364
25.78684,1912,33.901054
26.585262,1912,65.037895
27.224209,1912,73.94895
27.005264,1912,159.57106
25.512104,1912,364.97842
25.397894,1912,272.87317
25.54842,1912,290.12683
25.321053,1912,312.44
25.055264,1912,291.55475
24.729473,1912,150.51685
24.804737,1913,123.45526
24.646841,1913,84.60105
25.470526,1913,69.99526
25.815262,1913,102.46737
26.175262,1913,179.43106
26.279999,1913,201.82106
25.585789,1913,457.16104
25.386843,1913,271.8758
25.596842,1913,302.58685
25.191578,1913,280.57632
24.985264,1913,153.5242
24.905262,1913,177.48895
24.05579,1914,89.51369
24.020527,1914,34.106842
25.650524,1914,71.27052
26.590527,1914,64.27789
26.92579,1914,172.42473
26.118948,1914,293.89896
25.941051,1914,220.13106
25.888422,1914,298.22684
25.39579,1914,296.17264
25.594738,1914,146.8279
25.700525,1914,110.32527
25.356842,1914,111.4021
24.93263,1915,85.63316
25.111578,1915,18.866316
25.938946,1915,36.726845
27.045263,1915,49.23158
27.097895,1915,174.4721
26.98,1915,288.13474
26.361053,1915,236.31369
26.258419,1915,244.95633
25.821054,1915,232.01474
25.779999,1915,356.7837
25.680527,1915,268.09158
25.061052,1915,339.16107
24.666317,1916,254.09421
24.68,1916,132.04315
25.241053,1916,109.70685
25.908947,1916,89.350525
25.859472,1916,214.9321
25.738947,1916,265.4926
25.842632,1916,228.35579
26.061054,1916,250.59421
25.28263,1916,322.52527
25.388948,1916,335.2121
24.940525,1916,209.18579
24.847368,1916,330.28052
24.373684,1917,202.54474
24.053158,1917,131.2742
25.127369,1917,107.72894
26.30421,1917,82.68474
25.996841,1917,194.83157
25.935263,1917,303.33737
25.363157,1917,314.11578
25.759472,1917,210.37947
25.365263,1917,267.77054
25.29842,1917,287.76263
24.866842,1917,357.95947
24.608948,1917,239.50842
23.150526,1918,269.38315
23.472631,1918,148.41473
24.444736,1918,141.12
25.567894,1918,104.827896
26.518948,1918,155.81894
25.67421,1918,328.58527
25.822104,1918,247.09106
25.358948,1918,230.73001
25.754736,1918,196.40947
25.46842,1918,252.05054
25.146841,1918,109.54474
24.432106,1918,167.00157
24.676842,1919,59.953686
24.966843,1919,60.66842
25.759472,1919,59.830524
27.025263,1919,55.183685
27.10842,1919,144.8179
26.358948,1919,212.1042
25.631052,1919,310.5921
25.671055,1919,333.0395
25.412632,1919,211.65579
25.43,1919,283.1037
25.033157,1919,234.70105
24.760527,1919,206.60947
24.381054,1920,161.61685
24.816317,1920,88.29158
25.50158,1920,69.07316
26.517368,1920,68.0479
26.617895,1920,123.78263
26.43421,1920,194.60263
25.861053,1920,321.2758
26.039999,1920,158.43315
25.625263,1920,269.4305
25.355263,1920,233.55368
25.231052,1920,295.83368
24.524738,1920,207.95474
24.424212,1921,183.84369
24.6,1921,169.46211
25.415264,1921,151.20578
25.935787,1921,102.00263
26.5,1921,184.79422
25.906841,1921,231.3042
25.765789,1921,310.14105
25.695263,1921,301.89896
25.483158,1921,260.97684
25.43158,1921,222.07527
25.03158,1921,469.0205
24.44263,1921,200.43422
24.683157,1922,162.08948
24.611052,1922,90.74895
25.367893,1922,103.73684
26.61316,1922,78.55
26.538946,1922,243.21475
26.409473,1922,226.90054
25.549473,1922,330.82263
25.803158,1922,201.79684
25.622105,1922,323.82104
25.612106,1922,222.68265
25.293684,1922,260.07263
24.880001,1922,267.48788
24.31579,1923,239.76212
24.553158,1923,87.65315
24.691051,1923,139.98158
26.224737,1923,133.07474
26.175262,1923,245.1163
25.790527,1923,325.9342
25.711578,1923,312.75946
25.41,1923,338.94
25.59579,1923,212.73526
25.393158,1923,172.14578
25.058422,1923,291.97052
24.861052,1923,93.20421
24.556843,1924,90.95052
24.893684,1924,104.514206
25.31579,1924,92.72948
26.736841,1924,63.31316
27.17579,1924,171.91737
26.27,1924,242.58684
25.696316,1924,289.96158
25.937893,1924,300.85315
25.816843,1924,214.1279
25.653158,1924,324.29367
24.81842,1924,383.1621
24.206842,1924,344.89423
25.04421,1925,124.726845
24.312632,1925,181.94157
25.283157,1925,130.80843
26.123684,1925,143.37369
26.468948,1925,184.32158
25.85,1925,292.0337
25.730526,1925,424.44
25.972631,1925,286.53525
25.633686,1925,236.75842
25.157368,1925,272.02472
25.119473,1925,185.93684
24.142105,1925,155.71895
24.058949,1926,175.83578
24.725262,1926,77.521576
25.288948,1926,54.835266
26.865261,1926,28.79158
27.279474,1926,152.70631
26.333157,1926,308.8758
25.763683,1926,343.19894
25.75,1926,327.9679
25.700525,1926,325.8058
25.586315,1926,315.41315
25.162106,1926,296.26
24.489473,1926,234.62105
24.312105,1927,167.21579
25.001053,1927,83.42316
25.834738,1927,110.656845
26.622105,1927,107.69369
26.822104,1927,190.13895
26.271053,1927,250.9979
25.761578,1927,294.88895
25.685263,1927,283.56476
26.21316,1927,149.53368
25.461052,1927,283.16
25.383684,1927,232.95474
25.205263,1927,186.62053
25.280527,1928,153.72894
24.88421,1928,188.41104
25.822632,1928,85.567894
26.457367,1928,146.19263
26.88421,1928,166.20999
26.08842,1928,216.90474
25.809473,1928,322.7721
26.526316,1928,193.88106
25.798946,1928,225.0521
25.521053,1928,271.6842
25.446842,1928,281.84842
24.906315,1928,199.47
23.903158,1929,227.8984
24.616316,1929,67.76894
24.918947,1929,127.29684
26.08158,1929,108.633156
26.675262,1929,222.21
26.532104,1929,179.43158
25.393158,1929,318.0879
25.410526,1929,312.72473
25.740528,1929,264.1721
25.397367,1929,244.58052
24.911053,1929,226.59631
24.565264,1929,177.90317
24.71842,1930,99.572105
24.334736,1930,49.58105
25.594212,1930,60.936317
26.475262,1930,94.64316
26.492634,1930,267.42474
26.288422,1930,258.85895
26.107367,1930,259.66263
25.99,1930,210.91106
26.216314,1930,192.7537
26.30421,1930,161.45105
25.64737,1930,224.89262
25.138948,1930,217.51526
25.266842,1931,124.64632
25.408947,1931,25.414738
26.289999,1931,46.72474
27.121054,1931,63.371574
27.671055,1931,153.80316
27.179474,1931,201.08475
26.406841,1931,323.9158
26.11,1931,345.16998
25.993158,1931,293.2521
25.8,1931,321.34262
25.432106,1931,273.63315
24.870525,1931,252.14421
23.975788,1932,150.20578
24.28158,1932,82.89895
25.247368,1932,115.899475
26.681051,1932,51.546314
26.802105,1932,214.83737
26.544735,1932,267.23843
25.741053,1932,369.79422
26.303158,1932,209.7979
25.802105,1932,268.84158
25.886316,1932,250.03525
25.327894,1932,312.86475
24.94579,1932,225.36105
24.702106,1933,179.39421
25.141579,1933,125.99684
25.644735,1933,58.692635
26.83105,1933,63.629475
27.420002,1933,145.46104
26.435263,1933,233.74211
25.931051,1933,282.30054
26.137894,1933,186.63315
25.853683,1933,278.31735
25.375263,1933,359.8121
25.13158,1933,290.4442
24.723684,1933,274.5642
24.561579,1934,213.67842
23.94263,1934,225.84895
25.218946,1934,163.90579
26.184738,1934,140.18263
26.196316,1934,242.21526
26.382633,1934,235.59473
25.985788,1934,296.8947
25.792105,1934,369.27737
25.502632,1934,444.44263
25.67421,1934,282.51474
25.45579,1934,366.66632
24.602106,1934,281.7516
24.238949,1935,68.14526
24.98737,1935,105.447365
25.86316,1935,63.105263
26.620525,1935,85.99737
26.511578,1935,242.70633
26.54421,1935,206.80106
25.945263,1935,421.74893
26.387894,1935,213.2821
25.634739,1935,318.85104
26.04158,1935,215.55843
25.367893,1935,221.51315
24.748947,1935,156.81947
24.683157,1936,176.48895
25.422106,1936,40.288948
25.572632,1936,97.157364
26.550526,1936,95.27263
27.177896,1936,218.98051
26.521053,1936,207.28264
25.901577,1936,331.4942
25.703684,1936,368.73105
25.775263,1936,206.38156
25.872631,1936,275.38843
25.301052,1936,196.62631
25.717896,1936,247.37369
25.377895,1937,117.7421
25.287895,1937,69.43947
26.015263,1937,95.28842
26.822104,1937,82.303154
26.809473,1937,185.84474
26.91,1937,183.53737
25.899475,1937,360.36685
25.993158,1937,348.4095
25.761053,1937,265.63104
25.341053,1937,293.9095
25.45421,1937,246.15842
25.400526,1937,180.06158
24.80737,1938,125.72473
24.876316,1938,100.66106
25.916315,1938,103.6758
26.301052,1938,161.18369
26.46316,1938,176.92685
26.025791,1938,285.03525
25.978947,1938,247.02632
26.757895,1938,169.71684
26.191051,1938,262.39368
25.641052,1938,302.28107
25.241053,1938,347.27423
25.091053,1938,264.9305
24.614737,1939,225.95105
24.416317,1939,121.216324
25.572105,1939,99.50263
26.702631,1939,104.195786
26.305264,1939,286.9742
26.59737,1939,232.20369
26.334738,1939,336.13
26.333685,1939,350.1237
26.071579,1939,200.82947
26.020527,1939,251.67105
25.692633,1939,263.49686
24.286316,1939,333.10736
24.363157,1940,103.55685
24.151579,1940,90.82632
25.727896,1940,53.135265
26.872631,1940,95.37053
27.518948,1940,138.66473
26.803158,1940,224.72632
26.11,1940,387.04736
25.847895,1940,391.16263
26.008419,1940,249.7858
26.01,1940,217.95633
25.793682,1940,171.77579
24.984211,1940,169.44948
25.112104,1941,142.80843
24.920527,1941,96.238945
25.662106,1941,86.36948
26.547369,1941,92.39526
27.18158,1941,191.38052
26.645264,1941,241.98315
26.093159,1941,273.67526
26.5,1941,265.08844
25.870525,1941,259.36948
25.91158,1941,263.5074
25.55737,1941,246.37895
25.208948,1941,190.88263
24.43,1942,143.21947
24.986317,1942,94.55158
25.955265,1942,82.9
26.592632,1942,88.24368
26.91,1942,166.90579
26.486841,1942,245.17422
25.86316,1942,294.54526
26.022633,1942,265.65054
25.812107,1942,267.6695
25.81316,1942,264.22528
25.358421,1942,246.3479
24.749474,1942,192.16316
24.157894,1943,143.74843
24.441051,1943,96.32737
25.509474,1943,87.4
25.993158,1943,86.07842
26.66,1943,164.08789
26.137894,1943,260.2484
25.869473,1943,301.1126
25.844736,1943,269.03525
25.96316,1943,257.9605
25.629475,1943,263.09686
25.377895,1943,254.03789
24.816317,1943,184.28789
24.61579,1944,142.96263
24.61,1944,95.09105
25.255262,1944,84.14158
26.482632,1944,87.51369
27.05842,1944,168.51842
26.458948,1944,252.00737
26.017368,1944,281.6558
26.011053,1944,291.21262
26.114212,1944,256.8542
25.897894,1944,266.5521
25.721054,1944,252.52579
24.761578,1944,187.10738
24.507368,1945,143.37
24.609474,1945,98.32737
25.53421,1945,84.40158
26.495789,1945,85.49737
26.79421,1945,167.06369
26.421055,1945,244.18265
26.028421,1945,289.41315
25.867367,1945,285.60577
25.998423,1945,278.14053
25.649475,1945,294.9963
25.562632,1945,243.49158
25.026842,1945,185.93684
24.738422,1946,103.523155
24.683157,1946,94.87526
25.818949,1946,98.793686
26.593159,1946,92.25316
27.11,1946,150.08368
26.458948,1946,266.04526
26.337368,1946,300.06735
26.11263,1946,224.2958
25.926844,1946,296.27737
26.033157,1946,266.44263
26.106318,1946,174.19421
25.92579,1946,206.87895
25.772633,1947,80.06158
25.128422,1947,98.35684
26.206842,1947,134.25948
27.242634,1947,114.41211
27.322104,1947,192.53421
27.096842,1947,265.19107
26.727367,1947,250.76315
26.548946,1947,295.97263
26.636316,1947,206.75737
26.233685,1947,354.21368
25.406841,1947,250.93106
25.452106,1947,250.9521
24.540525,1948,94.38106
24.997894,1948,66.0179
25.322632,1948,83.78421
26.97579,1948,51.044212
27.243158,1948,122.75578
26.812107,1948,190.30264
26.158947,1948,269.6595
26.084738,1948,286.5905
25.644735,1948,252.9863
25.814737,1948,213.69685
24.75158,1948,306.38422
25.126842,1948,140.81894
23.93421,1949,82.3
24.597368,1949,67.27737
25.04842,1949,75.39263
26.099476,1949,63.542107
26.690527,1949,137.81999
26.37579,1949,179.20895
26.016315,1949,276.39053
26.077368,1949,250.1163
25.892633,1949,260.74686
25.672104,1949,338.60947
25.036842,1949,248.65527
24.957369,1949,284.1542
24.815264,1950,196.7
24.791578,1950,93.92421
25.28,1950,162.15317
26.330526,1950,95.06421
26.732632,1950,158.61105
26.440527,1950,217.11316
26.048422,1950,230.89737
26.107895,1950,233.40369
25.807367,1950,302.20053
25.523159,1950,253.03525
25.16842,1950,213.97737
24.151579,1950,151.57841
24.776316,1951,114.91316
24.823685,1951,85.05632
25.322632,1951,59.403156
26.592632,1951,88.238945
26.446316,1951,211.42632
26.239475,1951,224.64685
26.007895,1951,275.94473
26.117367,1951,277.89896
25.962631,1951,286.72894
26.219473,1951,169.19473
25.713684,1951,290.87262
25.103683,1951,267.57367
24.89421,1952,110.691574
25.16737,1952,95.85579
25.597368,1952,79.99211
26.560526,1952,95.94211
27.086842,1952,189.15579
26.38737,1952,245.72896
26.216314,1952,274.85684
25.54684,1952,403.0163
25.665262,1952,243.78683
25.822632,1952,409.19946
25.518948,1952,167.7521
24.897894,1952,328.40158
24.391052,1953,127.34474
24.821579,1953,109.15947
25.757366,1953,64.24211
26.612106,1953,61.304737
26.922104,1953,141.42842
26.288422,1953,307.12738
25.933157,1953,240.03052
25.90842,1953,291.64053
25.963684,1953,195.91843
26.050526,1953,217.9179
25.581053,1953,307.9663
24.848421,1953,278.5942
24.92,1954,74.219475
25.03263,1954,77.0479
25.28263,1954,144.9758
26.523157,1954,73.15263
26.742105,1954,174.66579
26.416843,1954,213.07527
26.086315,1954,224.11002
25.904736,1954,266.83002
25.704737,1954,261.96686
25.555264,1954,208.24211
24.853683,1954,267.98264
24.447895,1954,257.76788
24.195263,1955,294.95844
24.466316,1955,62.70263
25.018421,1955,74.07316
26.220526,1955,86.54631
26.726843,1955,163.57211
26.07579,1955,286.45264
25.883158,1955,207.26001
26.025263,1955,204.4479
26.066315,1955,204.7821
25.756842,1955,252.07053
25.156315,1955,403.78265
24.014736,1955,133.93631
24.258947,1956,161.30894
24.753683,1956,114.38737
25.235264,1956,115.676315
25.893158,1956,198.80316
26.074738,1956,258.1279
26.201054,1956,194.88368
25.89737,1956,245.24472
25.662632,1956,334.3779
25.513683,1956,329.80368
25.655788,1956,237.97527
25.244738,1956,242.47421
