Temperature (C),Year,Rainfall (mm)
24.564737,1956,409.6837
24.459475,1957,144.75948
24.274738,1957,86.5879
25.591053,1957,85.72
26.238422,1957,109.68422
26.986317,1957,84.340004
26.603683,1957,250.75789
26.039999,1957,253.18738
26.118948,1957,273.2721
25.95,1957,267.2158
25.865261,1957,212.6658
25.301052,1957,168.91895
25.526842,1957,76.62789
24.939999,1958,118.53737
24.891052,1958,71.053154
25.643158,1958,69.84947
26.249475,1958,72.35368
27.127895,1958,122.84053
26.597895,1958,210.95842
26.226315,1958,258.26788
26.082104,1958,282.21475
25.974737,1958,231.85474
25.780527,1958,373.2237
25.077894,1958,252.59895
24.678947,1958,101.95947
24.300526,1959,111.003685
24.952633,1959,66.2679
25.38421,1959,129.28105
26.321054,1959,50.472633
26.714212,1959,187.66104
26.96842,1959,167.78368
26.036316,1959,264.62158
25.768421,1959,287.31894
25.981052,1959,198.93001
25.746841,1959,210.27158
25.42158,1959,278.39264
25.03421,1959,218.62
24.853159,1960,120.4421
24.675262,1960,129.54947
25.640528,1960,88.725266
26.376842,1960,116.505264
26.80842,1960,191.46526
26.260525,1960,255.70528
26.399475,1960,207.85474
26.343159,1960,304.5221
25.836315,1960,289.14316
25.680527,1960,338.61896
25.428947,1960,229.63052
24.8,1960,122.914734
23.80421,1961,120.61
24.863157,1961,81.61948
25.738422,1961,69.44789
26.621054,1961,94.85737
26.809473,1961,211.7721
26.151577,1961,282.99738
25.765263,1961,296.37473
25.76263,1961,307.84262
25.882105,1961,214.93843
25.447369,1961,245.67159
25.324738,1961,194.37473
24.902632,1961,146.04422
24.101053,1962,162.67685
24.000526,1962,136.32211
25.320526,1962,120.46737
26.24737,1962,76.33947
26.843683,1962,214.70316
26.435787,1962,170.97316
25.788422,1962,413.7042
25.776844,1962,301.69525
25.449474,1962,392.89896
26.151577,1962,147.68736
25.272633,1962,271.16843
24.630001,1962,154.66895
23.342632,1963,180.53526
23.50421,1963,96.00053
24.517368,1963,90.81579
25.603683,1963,42.98684
26.90842,1963,102.515785
26.292633,1963,294.7105
26.064213,1963,215.21158
25.822632,1963,326.69366
25.992634,1963,261.5458
25.679474,1963,181.33054
25.564737,1963,164.6421
25.017368,1963,183.69527
25.077368,1964,87.25684
24.601053,1964,157.43842
25.33158,1964,47.41895
26.337368,1964,124.90263
26.682632,1964,220.99158
26.167368,1964,257.25842
25.916315,1964,215.05473
25.93421,1964,263.35684
25.943157,1964,292.32736
25.73,1964,269.89316
25.056316,1964,491.90683
24.478947,1964,218.47
23.812632,1965,188.83632
24.437895,1965,103.941574
24.810001,1965,120.54053
26.11263,1965,101.92579
26.43421,1965,186.52632
25.866842,1965,298.44263
25.383684,1965,302.4963
25.888422,1965,236.56316
25.846842,1965,234.5658
25.894735,1965,194.69527
25.759472,1965,184.16422
25.187895,1965,179.18948
24.905788,1966,120.47368
25.089474,1966,55.737896
25.689999,1966,57.33263
26.844736,1966,61.095264
26.453684,1966,368.93948
26.582632,1966,157.05579
26.007366,1966,338.97104
26.299475,1966,226.51526
26.072104,1966,253.54842
25.85579,1966,234.25528
25.63,1966,317.32736
25.345264,1966,246.3879
24.235264,1967,221.92737
24.25842,1967,111.27368
24.80737,1967,96.29263
25.973156,1967,94.68
26.952106,1967,105.26105
26.4,1967,265.25262
25.980526,1967,221.60104
25.69421,1967,338.9121
25.79158,1967,215.28474
25.473684,1967,301.1537
25.094212,1967,246.12527
24.175789,1967,87.87474
24.066317,1968,131.83578
23.835789,1968,59.792633
25.35579,1968,54.326843
25.975262,1968,44.76316
27.098948,1968,85.93474
26.970526,1968,149.7179
26.67579,1968,209.5042
26.082104,1968,336.93524
26.160526,1968,272.53525
25.529474,1968,170.62737
24.637896,1968,153.73842
24.726841,1968,124.02368
24.731579,1969,61.775787
24.45316,1969,25.218946
25.579473,1969,39.556843
26.649475,1969,55.363686
27.587368,1969,125.34631
26.802631,1969,233.16263
26.146841,1969,341.05527
26.218948,1969,246.50528
26.090527,1969,283.23788
25.942104,1969,178.39369
25.301052,1969,187.41368
25.016842,1969,217.84
24.753683,1970,120.53158
24.727367,1970,96.94368
25.952631,1970,99.83263
26.679998,1970,64.96632
27.322104,1970,129.01
26.601053,1970,281.6363
26.312107,1970,242.3637
25.981052,1970,277.16052
26.040527,1970,270.07
25.95,1970,419.22476
25.61579,1970,327.96317
25.537369,1970,220.17053
23.94421,1971,151.12315
24.621578,1971,151.4379
24.65842,1971,116.36
25.795263,1971,77.77211
26.45842,1971,245.42159
25.782104,1971,315.0558
25.628946,1971,332.49213
25.90842,1971,220.22946
25.99,1971,215.15842
25.404736,1971,447.9416
25.080526,1971,310.20578
25.017895,1971,236.19473
24.133684,1972,238.39473
24.87421,1972,80.15895
24.482105,1972,144.03159
25.91895,1972,81.787895
26.595789,1972,177.74315
26.26,1972,228.73369
26.228947,1972,445.99893
25.741053,1972,310.5484
25.962107,1972,228.89262
26.18158,1972,142.52316
25.80842,1972,225.73947
25.308949,1972,158.97316
24.869999,1973,41.22158
25.113684,1973,41.91
25.748947,1973,40.80158
26.946842,1973,65.56421
27.552631,1973,111.96316
27.072104,1973,174.67421
26.38684,1973,273.6695
26.062107,1973,298.99054
26.032633,1973,304.94
25.63,1973,352.0042
24.88158,1973,401.66473
24.73,1973,279.78
24.102633,1974,121.36211
24.697895,1974,144.06578
25.361052,1974,70.98369
26.532104,1974,106.17737
26.876316,1974,161.10631
26.054737,1974,239.7821
26.092632,1974,209.56421
26.223156,1974,284.0421
26.414211,1974,162.40526
25.677368,1974,456.09845
25.337894,1974,289.07367
25.022633,1974,261.4521
24.492632,1975,153.18527
24.745264,1975,84.75421
25.458948,1975,90.05263
26.215261,1975,164.63632
26.861578,1975,128.17421
26.188421,1975,247.49052
26.088947,1975,223.31107
26.028421,1975,264.02682
25.752106,1975,241.54631
25.965261,1975,291.47736
25.43158,1975,136.79579
24.513157,1975,359.95
24.097895,1976,194.61316
24.32842,1976,77.77789
25.348421,1976,86.10526
26.282633,1976,50.828945
26.035788,1976,335.96527
25.88421,1976,253.24422
25.85263,1976,197.84947
25.71579,1976,277.84317
25.803158,1976,226.9958
26.181051,1976,208.13156
25.514736,1976,239.37158
25.061579,1976,256.45264
25.204737,1977,131.65526
24.593159,1977,159.93053
25.270527,1977,69.83947
26.724209,1977,35.41421
27.288422,1977,124.86211
26.941051,1977,190.17
26.216314,1977,365.79474
25.946842,1977,247.63474
25.957367,1977,346.22318
26.357895,1977,130.41684
25.342632,1977,213.59106
24.498947,1977,65.28158
24.543684,1978,115.79474
24.56737,1978,86.628426
26.05842,1978,56.80263
26.800526,1978,104.37789
27.196316,1978,168.84737
26.748423,1978,191.63736
26.433157,1978,182.13841
26.183685,1978,305.54895
25.665262,1978,318.1958
25.718948,1978,286.31735
25.243158,1978,186.82527
25.418947,1978,191.11737
24.825788,1979,65.69
25.646317,1979,72.26473
25.880527,1979,46.135788
26.878422,1979,100.609474
26.726315,1979,200.87894
26.519474,1979,247.76685
26.345264,1979,272.69632
26.488947,1979,222.63
26.262106,1979,219.22842
25.780527,1979,279.43265
25.795788,1979,163.63368
24.583683,1979,192.12053
24.912632,1980,144.72789
24.80421,1980,101.68105
25.886316,1980,83.53579
26.726843,1980,72.997894
27.275263,1980,129.9921
26.726315,1980,323.8763
26.193157,1980,310.9063
26.13737,1980,252.51526
26.240528,1980,230.79158
26.038422,1980,309.04108
26.038946,1980,311.14685
25.66842,1980,170.70578
23.88421,1981,191.12947
24.526316,1981,61.54421
25.597368,1981,47.510525
26.82579,1981,55.552105
26.939999,1981,139.13474
26.420527,1981,282.58002
25.866842,1981,262.55634
26.368948,1981,198.6021
26.235788,1981,263.6221
25.748947,1981,260.87946
25.610525,1981,301.49316
24.78263,1981,154.98315
24.364737,1982,112.84843
24.805264,1982,94.69316
25.58842,1982,103.78737
26.438946,1982,75.85158
27.012106,1982,144.43895
26.767368,1982,213.99895
25.946316,1982,289.2158
26.001053,1982,302.6821
25.942633,1982,234.10738
25.976843,1982,175.57947
25.917896,1982,146.99736
25.506315,1982,142.0321
25.082106,1983,83.048416
25.20579,1983,18.156315
26.190527,1983,25.903158
27.195263,1983,20.577368
27.443157,1983,70.46474
27.551052,1983,149.9579
26.49737,1983,348.16684
26.711578,1983,259.55475
26.370525,1983,326.48212
26.115261,1983,325.2363
25.40842,1983,225.4163
24.725788,1983,182.18315
24.917894,1984,179.65
25.193684,1984,133.43369
26.143158,1984,92.99421
26.860525,1984,107.37579
26.747894,1984,198.16895
26.210001,1984,333.92896
26.187893,1984,195.75632
26.14737,1984,320.88525
26.19158,1984,236.10104
25.697369,1984,356.01315
25.826843,1984,203.95737
25.357895,1984,153.26633
24.522633,1985,133.94157
26.051579,1985,78.57842
26.364737,1985,74.63842
26.66158,1985,151.38368
27.156841,1985,148.13106
26.563684,1985,327.0842
25.966843,1985,271.61578
26.265789,1985,196.6937
25.79158,1985,323.63
25.958948,1985,337.20316
26.154211,1985,209.8863
25.35158,1985,151.05106
24.616842,1986,215.7521
24.76,1986,71.62211
25.663158,1986,88.771576
26.836315,1986,75.47053
27.298946,1986,141.58896
26.763159,1986,183.04105
26.317368,1986,325.5695
26.225262,1986,335.6242
26.224737,1986,277.58737
26.186316,1986,331.38474
25.971054,1986,285.36053
25.191578,1986,99.5621
24.788422,1987,76.98106
24.70316,1987,70.602104
26.33842,1987,38.75421
27.582632,1987,27.758419
28.210526,1987,78.09842
27.47579,1987,200.77684
26.476315,1987,240.23369
26.713684,1987,279.48947
26.769474,1987,223.8521
26.945263,1987,219.97104
26.375263,1987,255.93631
25.9,1987,186.05527
26.032104,1988,97.01842
26.076843,1988,95.58
26.861578,1988,60.938423
27.534739,1988,133.13106
27.801052,1988,153.84526
26.898947,1988,254.55632
26.564213,1988,252.08105
26.807896,1988,193.04369
26.766315,1988,231.47104
26.045788,1988,457.85052
25.734211,1988,320.41684
24.597368,1988,158.97684
25.623158,1989,178.30473
25.085789,1989,137.18474
25.724209,1989,152.8063
26.962631,1989,106.26473
27.138947,1989,247.06157
26.67579,1989,266.56476
26.535788,1989,268.59473
26.416315,1989,288.58105
26.519474,1989,248.27473
26.37579,1989,231.35368
25.97579,1989,158.1379
24.911053,1989,81.674736
25.364737,1990,97.42316
25.981579,1990,36.514214
26.170002,1990,41.345264
27.505264,1990,54.36842
27.204737,1990,216.3516
26.462107,1990,333.82843
26.503159,1990,240.17473
26.508947,1990,302.59158
26.35579,1990,255.4379
26.269474,1990,243.10632
25.837894,1990,295.14212
25.601053,1990,111.81578
25.46579,1991,85.62211
25.45316,1991,86.36737
26.059473,1991,79.829475
26.919474,1991,80.96
27.542633,1991,118.7321
27.11842,1991,220.30473
26.747894,1991,294.67316
26.610525,1991,296.5942
26.39737,1991,189.36632
26.153683,1991,198.77895
25.39421,1991,192.42789
25.195263,1991,114.11316
24.727367,1992,75.18053
24.798946,1992,26.122105
26.30421,1992,24.233685
26.86263,1992,36.671577
27.488422,1992,112.49684
26.946316,1992,210.0979
26.20316,1992,315.29895
26.733685,1992,237.42578
26.512106,1992,244.45
26.196316,1992,266.78314
25.53579,1992,175.78262
25.087894,1992,116.23631
24.75421,1993,85.918945
24.898947,1993,102.76369
25.567894,1993,72.98369
26.860525,1993,64.90895
27.50263,1993,71.613686
27.327896,1993,162.25052
26.582104,1993,266.9642
26.32579,1993,288.80948
26.186316,1993,219.40947
26.161053,1993,275.03052
26.307367,1993,230.2279
25.588947,1993,359.0637
25.491053,1994,147.46684
25.503683,1994,72.2979
26.12579,1994,105.78737
27.014736,1994,147.21632
27.446316,1994,169.15
26.793158,1994,286.7516
26.254211,1994,344.9358
26.345264,1994,241.13684
26.266315,1994,286.6916
26.375263,1994,132.62
25.994211,1994,106.08368
25.472631,1994,177.52263
25.257895,1995,103.016846
25.144737,1995,69.79
25.971054,1995,60.896843
26.811579,1995,48.714737
27.494736,1995,132.65
27.167896,1995,209.47
26.326843,1995,297.6374
26.231579,1995,298.01157
26.101053,1995,414.10684
26.32842,1995,300.8079
26.07421,1995,315.24686
25.213684,1995,339.0021
24.71842,1996,201.14526
24.733685,1996,118.93315
26.162632,1996,114.740005
26.457367,1996,164.27946
26.984737,1996,162.9579
26.9,1996,204.77368
26.438421,1996,255.1521
26.31316,1996,202.92737
26.322104,1996,240.36685
26.542105,1996,238.64316
25.639475,1996,364.70316
25.036316,1996,162.44473
24.34158,1997,111.15526
25.028948,1997,123.36263
25.36421,1997,71.19
26.538946,1997,47.167896
27.11842,1997,190.57632
26.899475,1997,151.08054
26.498423,1997,285.0258
26.758947,1997,204.05894
26.401577,1997,193.89316
26.590527,1997,224.17896
26.503683,1997,105.494736
25.923685,1997,96.62474
25.573685,1998,66.737366
25.996841,1998,35.16579
26.553158,1998,29.337894
27.61,1998,31.907368
27.91158,1998,147.1879
27.370525,1998,184.63684
27.173157,1998,137.27737
27.188421,1998,194.03789
26.563684,1998,259.6858
26.503683,1998,399.5921
26.544735,1998,321.45578
26.018421,1998,339.34317
25.55579,1999,265.28683
25.211578,1999,119.149475
26.228947,1999,212.11948
26.661053,1999,193.03
27.064737,1999,184.49684
26.419474,1999,259.8963
26.427896,1999,256.67422
26.21579,1999,344.33264
26.202631,1999,268.84686
26.383158,1999,301.84842
25.933685,1999,318.51895
25.614212,1999,304.07474
25.49579,2000,180.45685
25.57,2000,237.69052
26.202106,2000,172.42737
26.741581,2000,124.37315
27.27158,2000,234.93684
26.516842,2000,217.47737
26.318949,2000,328.52316
26.526844,2000,233.9542
26.422632,2000,219.51999
26.268948,2000,394.65106
26.243683,2000,270.1
25.935263,2000,296.58893
25.753683,2001,224.31107
25.808949,2001,74.26579
26.193157,2001,127.94948
27.487894,2001,107.51894
27.221054,2001,165.75526
26.983158,2001,238.47527
26.462107,2001,341.3216
26.43158,2001,296.18106
26.74737,2001,226.3658
26.553684,2001,289.4926
25.643682,2001,356.46002
25.036842,2001,294.27527
25.24579,2002,133.56578
25.036316,2002,62.373158
26.297894,2002,82.38947
26.953684,2002,65.05105
27.496317,2002,166.30316
27.133158,2002,236.80315
26.423685,2002,400.35104
26.242634,2002,291.9863
26.174738,2002,249.17896
26.655264,2002,171.49474
26.266842,2002,158.61316
25.79158,2002,165.86421
25.083157,2003,113.857376
25.211578,2003,66.43263
26.251053,2003,56.305794
27.417896,2003,51.356842
27.443684,2003,293.48578
26.53421,2003,277.93265
26.469473,2003,323.89316
26.177368,2003,349.11316
26.07579,2003,263.26736
26.157894,2003,288.73157
26.30579,2003,245.27946
25.245264,2003,187.95895
25.14421,2004,136.5421
25.564737,2004,87.19842
26.265263,2004,80.86473
27.583157,2004,76.52737
27.268421,2004,289.6374
26.204737,2004,293.9379
26.454212,2004,200.69894
26.515789,2004,302.56476
26.555264,2004,177.3579
25.864737,2004,218.73157
26.102106,2004,358.4479
25.772104,2004,189.04579
26.103159,2005,102.17842
25.676315,2005,26.226843
25.966314,2005,92.0179
26.900524,2005,61.54737
27.549475,2005,179.32632
26.816843,2005,253.69107
26.498423,2005,247.30315
26.442633,2005,289.0163
25.964737,2005,362.71893
26.282104,2005,300.72473
26.344736,2005,176.4258
25.18579,2005,427.42474
25.70842,2006,163.19263
25.634739,2006,154.11632
26.13158,2006,137.92526
27.066843,2006,61.811054
27.110525,2006,208.30579
26.938421,2006,209.99841
26.289999,2006,302.81894
26.263683,2006,244.8521
26.416315,2006,277.9058
26.045788,2006,276.92737
26.39421,2006,192.70842
26.054737,2006,283.05368
25.421053,2007,250.5037
25.65263,2007,44.10105
26.30421,2007,79.16631
26.92158,2007,76.84737
27.63,2007,170.27946
27.27158,2007,243.54526
26.714737,2007,257.98264
26.355265,2007,301.76474
26.178421,2007,361.79895
26.253683,2007,283.11157
25.26421,2007,394.7921
25.446842,2007,261.1563
25.357368,2008,267.2879
24.603159,2008,283.14526
25.621578,2008,139.51053
26.583157,2008,174.9
26.213684,2008,297.34735
26.39421,2008,256.98788
26.422632,2008,306.3742
26.212631,2008,345.9158
26.446316,2008,316.8163
26.290527,2008,255.59212
26.062632,2008,332.23788
25.451054,2008,201.54895
24.602633,2009,145.37
25.47842,2009,162.7358
26.322104,2009,162.14948
26.355265,2009,196.74474
26.65842,2009,256.5716
26.244736,2009,265.79684
26.008947,2009,329.18106
26.768948,2009,195.79105
26.427368,2009,360.32053
25.981579,2009,413.09
25.802631,2009,243.75105
24.883158,2009,105.92527
24.858854,2010,163.73125
25.555729,2010,25.749477
26.598438,2010,57.596355
26.786978,2010,117.28906
27.265625,2010,161.07968
27.309896,2010,229.27551
26.45729,2010,278.59113
26.442709,2010,271.98907
26.381771,2010,221.5677
25.880728,2010,330.9229
25.796875,2010,305.84427
25.272396,2010,249.12448
24.504168,2011,159.72969
24.778645,2011,161.31718
25.511457,2011,222.01355
26.579687,2011,80.495316
26.841665,2011,309.7083
26.85521,2011,396.25
26.297398,2011,342.52396
26.628124,2011,348.94376
26.324478,2011,319.30988
26.644272,2011,277.68124
26.278126,2011,272.4297
25.8375,2011,364.5849
25.58802,2012,309.72345
25.665625,2012,265.08438
26.41875,2012,126.07865
27.338022,2012,139.1875
27.713541,2012,220.88126
27.146353,2012,287.22864
26.274479,2012,399.45575
26.209896,2012,269.13177
26.110416,2012,265.94376
26.404688,2012,383.5552
26.297916,2012,214.9625
26.213541,2012,208.52551
